# x, y, gas saturation, co2 concentration 
1.995000e+00, 3.500000e-02, 0.000000e+00, 7.364730e-01 
2.005000e+00, 3.500000e-02, 0.000000e+00, 7.378118e-01 
2.015000e+00, 3.500000e-02, 0.000000e+00, 7.375944e-01 
2.025000e+00, 3.500000e-02, 0.000000e+00, 7.367727e-01 
2.035000e+00, 3.500000e-02, 0.000000e+00, 7.359156e-01 
2.045000e+00, 3.500000e-02, 0.000000e+00, 7.352248e-01 
2.055000e+00, 3.500000e-02, 0.000000e+00, 7.346666e-01 
2.065000e+00, 3.500000e-02, 0.000000e+00, 7.340942e-01 
2.075000e+00, 3.500000e-02, 0.000000e+00, 7.333230e-01 
2.085000e+00, 3.500000e-02, 0.000000e+00, 7.321660e-01 
2.095000e+00, 3.500000e-02, 0.000000e+00, 7.304507e-01 
2.105000e+00, 3.500000e-02, 0.000000e+00, 7.280293e-01 
2.115000e+00, 3.500000e-02, 0.000000e+00, 7.247789e-01 
2.125000e+00, 3.500000e-02, 0.000000e+00, 7.205879e-01 
2.135000e+00, 3.500000e-02, 0.000000e+00, 7.153310e-01 
2.145000e+00, 3.500000e-02, 0.000000e+00, 7.088324e-01 
2.155000e+00, 3.500000e-02, 0.000000e+00, 7.007878e-01 
2.165000e+00, 3.500000e-02, 0.000000e+00, 6.904902e-01 
2.175000e+00, 3.500000e-02, 0.000000e+00, 6.765808e-01 
2.185000e+00, 3.500000e-02, 0.000000e+00, 6.591811e-01 
2.195000e+00, 3.500000e-02, 0.000000e+00, 6.453196e-01 
2.205000e+00, 3.500000e-02, 0.000000e+00, 6.456376e-01 
2.215000e+00, 3.500000e-02, 0.000000e+00, 6.551813e-01 
2.225000e+00, 3.500000e-02, 0.000000e+00, 6.618762e-01 
2.235000e+00, 3.500000e-02, 0.000000e+00, 6.635287e-01 
2.245000e+00, 3.500000e-02, 0.000000e+00, 6.621460e-01 
2.255000e+00, 3.500000e-02, 0.000000e+00, 6.599588e-01 
2.265000e+00, 3.500000e-02, 0.000000e+00, 6.566450e-01 
2.275000e+00, 3.500000e-02, 0.000000e+00, 6.469715e-01 
2.285000e+00, 3.500000e-02, 0.000000e+00, 6.697797e-01 
2.295000e+00, 3.500000e-02, 0.000000e+00, 7.117393e-01 
2.305000e+00, 3.500000e-02, 0.000000e+00, 7.368098e-01 
2.315000e+00, 3.500000e-02, 0.000000e+00, 7.520047e-01 
2.325000e+00, 3.500000e-02, 0.000000e+00, 7.619348e-01 
2.335000e+00, 3.500000e-02, 0.000000e+00, 7.693480e-01 
2.345000e+00, 3.500000e-02, 0.000000e+00, 7.758273e-01 
2.355000e+00, 3.500000e-02, 0.000000e+00, 7.822836e-01 
2.365000e+00, 3.500000e-02, 0.000000e+00, 7.894692e-01 
2.375000e+00, 3.500000e-02, 0.000000e+00, 7.982209e-01 
2.385000e+00, 3.500000e-02, 0.000000e+00, 8.096280e-01 
2.395000e+00, 3.500000e-02, 0.000000e+00, 8.254009e-01 
2.405000e+00, 3.500000e-02, 0.000000e+00, 8.465999e-01 
2.415000e+00, 3.500000e-02, 0.000000e+00, 8.735155e-01 
